Tempa,Popna,Tempb,Popnb,Tempc,Popnc,Tempd,Popnd
10.25,7.14,10.25,1.75,10.25,4,10.25,4
10.5,1.43,10.5,1.5,10.5,1.3,10.5,1.5
10.75,14,10.75,4.25,10.75,14,10.75,10
11,9.43,11,2,11,7,11,7
11.25,11.71,11.25,5.75,11.25,12,11.25,12
11.5,2,11.5,5.25,11.5,1.75,11.5,2
11.75,4.86,11.75,8.5,11.75,4.75,11.75,5
12,14,12,5.75,12,10.75,12,11
12.25,19.14,12.25,10,12.25,17,12.25,13
12.5,4,12.5,9.5,12.5,6,12.5,6
12.75,0.86,12.75,12.25,12.75,1,12.75,1
13,2,13,10,13,5,13,9
13.25,23.71,13.2,14,13.25,20,13.25,20
13.5,14.29,13.5,13.5,13.5,14.5,13.5,14.5
13.75,2.86,13.75,16.5,13.75,2.75,13.75,10.75
14,10.86,14,14,14,13,14,13
14.25,14,14.15,17.75,14.25,14,14.25,14
14.5,18.57,14.5,17,14.5,18.5,14.5,18.5
15,24,14.75,20.75,14.75,10.75,14.75,10.75
14.75,6,15,18,15,24,15,24
