Stal_ID,Growth_rate(mm/yr),number_of_laminae,Range,Sill,Nugget,Information_content,Flickering
85,28.95,1090,68.84,0.435,0.178,0.71,-0.308
86,96.85,326,32.26,0.635,0.298,0.681,-0.457
87,293.2,111,6.78,0.519,0.228,0.695,-0.422
88,320.3,107,11.76,0.669,0.192,0.777,-0.328
108.2,443.6,169,5.81,0.422,0.301,0.584,-0.358
108.3,641.6,79,10.37,0.8206,0.191,0.811,-0.366
108.4,396.2,176,,,,,-0.746
108.6,439.1,459,335.79,1.015,0.442,0.697,-0.511
128,160.5,1496,254.26,0.568,0.343,0.623,-0.445
217.1,377,1827,86.22,0.511,0.285,0.642,-0.321
217.2,362.2,2267,71.83,0.468,0.312,0.6,-0.366
229,558.5,448,42.9,0.447,0.526,0.46,-0.416
279.1,74.79,141,13.65,0.344,0.155,0.69,-0.464
279.2,50,148,6.24,0.151,0.077,0.663,-0.223
279.3,32.65,263,129.99,1.531,0.165,0.903,-0.291
382,331.3,146,39.27,0.353,0.453,0.438,-0.324
383,265.3,1005,255.78,0.316,0.282,0.528,-0.382
384,133.6,593,87.01,0.415,0.108,0.794,-0.346
385,178.9,903,232.72,0.724,0.095,0.884,-0.259
386,225.2,816,318.47,0.828,0.388,0.681,-0.266
465,74.26,980,24.17,0.163,0.124,0.567,-0.266
466,52.86,883,109.11,0.435,0.239,0.645,-0.317
506,104.8,1399,368.25,0.244,0.798,0.234,-0.406
559.1,525.9,108,27.42,0.581,0.292,0.665,-0.453
559.2,220.4,150,30.08,0.828,0.258,0.762,-0.369
573.1,202.4,1080,87.26,0.269,0.718,0.272,-0.239
573.2,266.3,769,57.37,0.533,0.476,0.528,-0.402
672,19.77,1932,129.88,0.727,0.304,0.705,0.072
1001.1,88.44,316,25.63,0.616,0.319,0.659,-0.437
1001.2,99.53,2168,421.8,0.169,0.743,0.185,-0.383
1002.1,102.4,267,21.16,0.235,0.38,0.382,-0.361
1002.2,111.3,1134,46.46,0.384,0.283,0.576,-0.425
1002.3,111,652,353.08,0.364,0.649,0.359,-0.454
1003.1,55.62,280,119.81,0.277,0.039,0.876,-0.209
1003.2,13.96,184,258.6,0.236,0.461,0.339,-0.329
1004,39.74,2783,87.66,0.396,0.264,0.6,-0.347
1005,33.22,778,23.39,0.533,0.384,0.581,-0.349
1006,44.84,2659,238.83,0.573,0.479,0.545,-0.394
1007.1,16.91,207,27.55,0.39,0.217,0.642,-0.388
1007.2,28.92,1669,71.37,0.532,0.153,0.777,-0.393
1008.1,31.34,720,368.76,1.01,0.066,0.939,-0.412
1008.2,30.46,289,33.33,0.371,0.166,0.692,-0.366
1008.3,29.25,448,69.96,0.865,0.124,0.875,-0.293
1009.1,38.65,337,178.64,0.931,0.203,0.821,-0.418
1009.2,24.32,1444,156.52,0.565,0.15,0.79,-0.377
1010,350,173,67.08,0.387,0.686,0.361,-0.372
1011.2,283.2,176,75.82,0.62,0.495,0.556,-0.358
1012,370,128,4.49,0.436,0.614,0.415,-0.404
1013.2,395,216,12.08,0.574,0.287,0.667,-0.346
1013.3,456.9,432,28.4,0.556,0.309,0.643,-0.379
1013.4,404.1,250,12.97,0.431,0.423,0.505,-0.262
1014.1,473.6,178,12.34,0.656,0.314,0.676,-0.342
1014.4,427.8,1087,21.71,0.474,0.403,0.541,-0.327
1015,55.1,846,281.6,0.505,0.466,0.52,-0.396
1018.1,423.3,92,7.55,0.506,0.191,0.726,-0.335
1018.2,639.5,88,25.84,0.661,0.27,0.71,-0.29
