Year,Swimmer,Time
1912,Durack (Australia),82.2
1920,Beleibtrey (USA),73.6
1924,Lackie (USA),72.4
1928,Osipowich (USA),71
1932,Madison (USA),66.8
1936,Mastenbroek (Neth),65.9
1948,Andersen (Denmark),66.3
1952,Szoke (Hungary),66.8
1956,Fraser (Australia),62
1960,Fraser (Australia),61.2
1964,Fraser (Australia),59.5
1968,Henne (USA),60
1972,Neilson (USA),58.59
1976,Ender (E. Germany),55.65
1980,Krause (E. Germany),54.79
1984,Hogshead (USA),55.92
1988,Otto (E. Germany),54.93
1992,Zhuang (China),54.64
1996,Jingyi (China),54.5
2000,De Bruijn (Netherlands),53.83
2004,Henry (Australia),53.84
2008,Steffen (Germany),53.12
2012,Kromowidjojo (Netherlands),53
2016,Oleksiak (Canada) and Manuel (USA),52.7
