Year.last.fire,Koalas
2016,9
2016,1
2016,0
2016,3
2016,1
2016,6
2016,4
2016,0
2012,3
2012,4
2012,4
2012,0
2012,3
2012,12
2012,5
2012,4
2012,6
2012,7
2012,13
2012,10
2012,11
2010,6
2010,4
2010,2
2010,0
2010,3
2010,7
2010,1
2010,11
2010,0
2010,10
2006,7
2006,9
2006,0
2006,5
2006,3
2006,5
2006,5
2006,6
2006,4
2006,9
2006,7
2006,1
2005,7
2005,11
2005,9
2005,7
2005,5
2005,4
1997,9
1997,8
1997,13
1997,8
1997,12
1997,4
1997,11
1997,8
1997,6
1997,11
1997,13
1997,1
1997,5
1997,15
1997,4
1997,11
1997,8
1997,5
1993,8
1993,5
1993,12
1993,11
1993,4
1990,10
1990,9
1990,7
1990,8
1990,12
1990,2
1990,11
1990,5
1990,7
1990,15
1990,14
1990,9
1990,16
1989,8
1989,13
1988,15
1988,9
1988,11
1988,12
1988,6
1988,4
1988,8
1988,9
1988,16
1988,14
1988,13
1979,14
1979,10
1979,10
1979,14
1979,15
1976,10
1976,7
1976,14
1976,10
1976,17
1976,17
1976,9
1976,15
1976,2
1976,13
1976,7
1976,17
1976,14
1976,12
1976,11
