class,group_id,plot_number,habitat,brown_algae,green_algae,red_algae,Nerita,Cellana,Austrocochlea,Bembicium,Morula,Patiriella,Pyura,Actinia,barnacles 
am,1,2,rock_pool,35,1,3,5,1,1,0,0,0,0,0,0
am,1,3,rock_pool,74,2,4,0,9,9,0,0,6,0,1,0
am,1,5,rock_pool,32,100,0,0,4,1,0,1,0,0,0,0
am,1,6,rock_pool,4,10,0,2,8,3,0,0,0,0,0,0
am,1,11,rock_pool,40,1,18,0,1,0,0,0,0,0,0,0
am,1,13,rock_pool,5,4,0,0,6,0,0,0,0,0,1,1
am,1,1,emergent,4,2,0,0,10,24,0,0,1,0,3,1
am,1,4,emergent,6,4,20,0,11,1,0,0,0,0,0,0
am,1,7,emergent,24,0,0,0,9,0,0,0,0,0,0,0
am,1,8,emergent,0,1,1,0,0,1,0,1,3,0,0,0
am,1,9,emergent,3,0,0,0,5,1,0,0,0,0,0,0
am,1,10,emergent,8,1,0,0,10,0,0,0,0,0,0,0
am,1,12,emergent,20,20,0,0,9,0,0,0,0,0,0,0
am,2,14,rock_pool,36,0,0,14,0,4,0,0,0,0,0,0
am,2,16,rock_pool,0,32,64,2,2,0,0,7,1,0,0,0
am,2,18,rock_pool,60,0,0,0,0,7,0,0,7,0,0,0
am,2,20,rock_pool,32,0,0,0,7,0,0,0,0,0,0,0
am,2,15,emergent,0,0,0,0,24,0,0,7,0,0,0,0
am,2,17,emergent,0,0,0,0,4,8,0,0,0,0,0,0
am,2,19,emergent,0,1,0,0,19,0,0,33,0,0,0,58
am,2,21,emergent,0,0,0,0,3,3,0,0,0,0,0,0
am,3,22,rock_pool,90,0,0,0,3,0,0,0,0,0,0,0
am,3,23,rock_pool,12,0,0,0,3,0,0,0,0,0,0,0
am,3,26,rock_pool,70,0,25,0,4,0,0,0,0,0,0,0
am,3,24,emergent,5,0,0,0,5,0,0,0,0,0,0,0
am,3,25,emergent,0,0,0,0,10,0,0,0,0,0,0,0
am,4,27,rock_pool,30,0,0,0,2,0,0,0,0,0,0,0
am,4,28,rock_pool,35,0,50,0,0,0,0,0,0,0,0,0
am,4,29,rock_pool,0,0,80,0,0,0,0,0,0,0,0,0
am,4,30,rock_pool,0,0,100,0,0,0,0,0,0,0,0,0
am,4,31,rock_pool,50,0,0,0,1,0,0,0,0,0,0,0
am,5,35,rock_pool,20,4,24,0,0,0,0,0,0,0,0,0
am,5,36,rock_pool,4,0,20,0,6,0,0,0,0,0,0,0
am,5,32,emergent,20,0,0,0,8,0,0,0,0,0,0,0
am,5,33,emergent,8,0,0,0,7,4,0,0,0,0,0,0
am,5,34,emergent,36,4,12,0,1,0,0,0,0,0,0,0
am,6,39,rock_pool,96,0,0,0,0,0,0,0,0,0,0,0
am,6,40,rock_pool,84,0,0,0,0,0,0,0,0,0,0,0
am,6,41,rock_pool,32,0,20,0,0,0,0,0,0,0,0,0
am,6,37,emergent,16,0,0,0,10,0,0,0,0,0,0,0
am,6,38,emergent,92,0,0,0,15,0,0,0,0,0,0,0
am,7,42,rock_pool,25,0,25,0,0,0,0,0,0,0,0,0
am,7,44,rock_pool,90,0,0,0,0,0,0,0,0,0,0,0
am,7,45,rock_pool,24,0,72,0,0,0,0,0,0,0,0,0
am,7,43,emergent,8,16,32,0,5,0,0,0,0,0,0,0
am,7,46,emergent,0,0,300,0,0,0,0,0,0,0,0,0
am,8,47,emergent,2,4,0,0,42,0,1,0,5,0,0,0
am,8,48,emergent,1,1,0,8,8,0,3,0,0,0,0,53
am,8,49,emergent,5,5,7,0,26,0,1,0,5,0,0,0
am,8,50,emergent,0,0,0,20,9,20,20,0,0,0,0,0
am,8,51,emergent,0,0,0,0,11,0,1,0,1,0,0,14
am,8,52,emergent,40,0,0,0,12,0,21,0,1,0,0,0
am,8,53,emergent,7,4,0,24,22,1,25,5,4,0,1,18
am,8,54,emergent,37,0,0,0,19,0,3,4,4,0,0,9
am,8,55,emergent,0,2,0,3,13,12,0,3,7,0,15,0
am,9,61,rock_pool,90,10,0,0,0,0,0,0,0,0,0,0
am,9,62,rock_pool,45,8,0,0,5,0,0,0,0,0,0,0
am,9,63,rock_pool,20,5,0,0,8,0,0,0,0,0,0,0
am,9,64,rock_pool,50,0,40,0,1,0,0,0,0,0,0,0
am,9,65,rock_pool,75,0,5,0,0,0,0,0,0,0,0,0
am,9,56,emergent,35,26,5,0,0,0,7,0,0,0,0,0
am,9,57,emergent,3,0,0,0,10,1,1,0,0,0,0,0
am,9,58,emergent,0,3,5,0,8,0,0,0,0,0,0,0
am,9,59,emergent,0,0,0,0,11,0,1,0,0,0,0,0
am,9,60,emergent,0,0,0,2,11,0,2,0,0,0,0,2
am,10,66,rock_pool,25,8,0,0,1,0,0,0,0,0,0,0
am,10,67,rock_pool,30,0,0,0,0,0,0,0,0,0,0,0
am,10,68,rock_pool,20,0,80,0,0,1,0,0,0,0,0,0
am,10,70,rock_pool,80,0,0,0,2,0,0,11,0,0,0,2
am,10,69,emergent,4,0,0,0,6,0,0,0,0,0,0,0
pm,11,72,rock_pool,70,10,0,0,0,0,0,0,0,0,0,0
pm,11,75,rock_pool,30,10,60,0,0,0,0,0,0,0,0,0
pm,11,77,rock_pool,60,0,0,0,0,1,0,0,0,0,0,0
pm,11,78,rock_pool,10,0,0,0,2,0,1,0,0,0,0,0
pm,11,80,rock_pool,45,0,40,0,1,0,0,1,0,0,0,0
pm,11,84,rock_pool,50,10,40,0,0,0,0,0,0,0,0,0
pm,11,86,rock_pool,28,2,70,0,0,0,0,0,0,0,0,0
pm,11,71,emergent,0,0,0,0,0,0,0,0,0,0,0,1
pm,11,73,emergent,0,5,0,0,9,0,0,0,0,0,0,2
pm,11,74,emergent,15,0,0,2,8,0,1,0,0,0,0,0
pm,11,76,emergent,50,0,0,0,0,0,0,0,0,0,0,0
pm,11,79,emergent,5,7,0,0,10,0,0,0,0,0,0,0
pm,11,81,emergent,10,0,0,0,9,0,0,0,0,0,0,0
pm,11,82,emergent,90,0,0,0,13,0,0,0,0,0,0,0
pm,11,83,emergent,6,0,0,0,6,0,0,0,0,0,0,0
pm,11,85,emergent,60,10,30,0,0,0,0,0,0,6,0,0
pm,11,87,emergent,0,5,0,0,12,0,0,0,0,0,0,2
pm,11,88,emergent,15,0,0,0,13,0,6,0,0,0,0,0
pm,11,89,emergent,40,0,0,0,5,0,0,2,0,0,0,0
pm,11,90,rock_pool,90,5,0,0,0,2,0,0,0,0,0,0
pm,12,91,rock_pool,70,8,0,8,0,3,4,0,1,0,2,0
pm,12,92,rock_pool,80,1,0,0,2,1,2,3,4,0,0,0
pm,12,93,rock_pool,20,1,30,0,1,0,0,0,0,0,0,0
pm,12,99,rock_pool,70,30,0,4,1,2,0,0,0,0,0,0
pm,12,100,rock_pool,80,15,0,6,2,1,0,0,0,0,1,0
pm,12,94,emergent,0,0,0,0,2,0,0,0,0,0,0,0
pm,12,95,emergent,0,0,0,0,4,2,5,0,0,0,0,32
pm,12,97,emergent,0,0,0,9,3,0,0,0,0,0,0,38
pm,12,98,emergent,0,0,0,0,0,0,0,0,0,0,0,25
pm,13,101,rock_pool,80,3,0,0,0,0,0,0,0,0,0,22
pm,13,102,rock_pool,40,3,0,0,2,0,0,2,5,0,0,1
pm,13,106,rock_pool,95,1,0,8,9,2,1,1,0,0,0,0
pm,13,107,rock_pool,25,1,0,5,7,2,1,1,0,0,0,1
pm,13,108,rock_pool,0,0,0,10,0,0,0,0,0,0,0,0
pm,13,96,emergent,0,0,0,18,18,0,0,0,0,0,0,6
pm,13,103,emergent,0,0,0,3,7,0,0,0,0,0,0,5
pm,13,104,emergent,1,0,0,1,11,0,4,0,0,0,0,4
pm,13,105,emergent,35,0,0,15,2,0,17,1,0,0,0,2
pm,14,111,rock_pool,90,0,0,0,1,2,0,0,0,0,0,0
pm,14,112,rock_pool,100,0,0,0,0,5,0,0,0,0,0,0
pm,14,117,rock_pool,65,15,20,0,1,0,0,0,0,0,0,0
pm,14,118,rock_pool,30,10,30,0,1,0,0,0,0,0,0,0
pm,14,119,rock_pool,2,0,0,0,25,0,0,1,0,0,0,0
pm,14,120,rock_pool,0,0,0,0,6,0,0,0,0,0,0,0
pm,14,121,rock_pool,0,30,0,0,20,4,0,2,0,0,0,0
pm,14,123,rock_pool,70,2,0,20,4,27,0,2,0,0,7,1
pm,14,109,emergent,0,0,0,4,31,1,1,0,0,0,0,0
pm,14,110,emergent,1,0,0,19,7,0,0,0,0,0,0,0
pm,14,114,emergent,5,2,0,0,41,0,0,0,0,0,0,0
pm,14,115,emergent,3,2,0,0,35,0,0,0,0,0,0,0
pm,14,116,emergent,5,5,0,0,42,0,0,0,0,0,0,0
pm,14,122,emergent,70,0,0,0,2,8,0,0,0,0,0,0
pm,15,124,rock_pool,0,4,0,2,5,0,1,0,1,0,0,0
pm,15,127,rock_pool,8,8,0,0,4,1,0,0,0,0,0,0
pm,15,125,emergent,0,0,0,0,2,0,0,0,0,0,0,0
pm,15,126,emergent,0,0,0,0,3,0,0,0,0,0,0,0
pm,15,128,emergent,32,0,0,0,2,0,0,0,0,0,0,0
